,city,lat,long,temp,humidity,wind,cloudiness,country,date
0,saint george,37.1,-113.58,66.0,36,21.92,1,US,1586558716
1,puerto ayora,-0.74,-90.35,84.2,70,6.93,40,EC,1586558748
2,port alfred,-33.59,26.89,64.76,86,4.05,49,ZA,1586558507
3,pevek,69.7,170.31,6.08,88,22.95,100,RU,1586558508
4,leopold,-38.18,144.47,57.0,93,18.34,90,AU,1586558749
5,gawler,-34.6,138.73,63.0,59,17.22,40,AU,1586558749
6,kapaa,22.08,-159.32,80.6,54,14.99,1,US,1586558749
7,jamestown,42.1,-79.24,39.99,59,23.04,90,US,1586558521
8,tuatapere,-46.13,167.68,57.0,81,3.0,0,NZ,1586558749
9,ushuaia,-54.8,-68.3,44.6,73,18.34,75,AR,1586558505
10,coracora,-15.03,-73.78,51.84,29,2.44,5,PE,1586558749
11,punta arenas,-53.15,-70.92,44.6,75,9.17,75,CL,1586558749
12,albany,42.6,-73.97,44.6,52,24.16,75,US,1586558725
13,jutai,-5.18,-68.9,76.77,92,1.88,97,BR,1586558750
14,vila,42.03,-8.16,57.99,100,2.24,75,PT,1586558750
15,barrow,71.29,-156.79,-2.2,77,10.29,90,US,1586558750
16,det udom,14.91,105.08,80.6,83,9.17,100,TH,1586558750
17,port moresby,-9.44,147.18,82.4,83,3.36,40,PG,1586558475
18,livingston,55.9,-3.52,54.0,100,1.12,100,GB,1586558751
19,tiksi,71.69,128.87,23.34,93,26.69,68,RU,1586558751
20,qaanaaq,77.48,-69.36,5.74,76,7.27,28,GL,1586558751
21,kodiak,57.79,-152.41,39.2,69,10.29,1,US,1586558751
22,hobart,-42.88,147.33,55.0,81,6.93,75,AU,1586558751
23,yeppoon,-23.13,150.73,71.6,94,2.55,19,AU,1586558751
24,isangel,-19.55,169.27,78.8,69,4.7,20,VU,1586558752
25,rikitea,-23.12,-134.97,77.43,74,7.4,86,PF,1586558513
26,chuy,-33.7,-53.46,61.65,84,6.78,0,UY,1586558752
27,busselton,-33.65,115.33,66.99,52,11.79,64,AU,1586558752
28,butaritari,3.07,172.79,84.7,74,9.82,100,KI,1586558752
29,saint-philippe,-21.36,55.77,77.0,73,14.99,73,RE,1586558752
30,castro,-24.79,-50.01,55.06,63,3.33,27,BR,1586558752
31,mossendjo,-2.95,12.73,71.04,86,1.79,68,CG,1586558753
32,mataura,-46.19,168.86,57.0,81,3.0,0,NZ,1586558753
33,cape town,-33.93,18.42,62.01,93,6.93,63,ZA,1586558753
34,ndele,8.41,20.65,78.35,56,0.16,84,CF,1586558753
35,lugovskoy,56.96,64.53,37.4,69,6.71,0,RU,1586558753
36,vincennes,48.85,2.43,64.99,51,6.93,32,FR,1586558753
37,katobu,-4.94,122.53,81.0,80,1.5,35,ID,1586558753
38,san quintin,30.48,-115.95,61.03,66,11.61,28,MX,1586558753
39,hilo,19.73,-155.09,80.6,61,8.05,75,US,1586558754
40,la ligua,-32.45,-71.23,60.8,77,9.17,20,CL,1586558754
41,grajau,-5.82,-46.14,75.94,86,2.1,41,BR,1586558727
42,yellowknife,62.46,-114.35,19.0,61,16.11,75,CA,1586558717
43,kadoma,34.73,135.58,48.2,81,2.24,40,JP,1586558754
44,awjilah,29.11,21.29,56.17,63,9.46,2,LY,1586558754
45,lewisporte,49.25,-55.05,37.99,100,20.8,75,CA,1586558754
46,union de san antonio,21.1,-101.97,89.6,11,6.93,40,MX,1586558754
47,muroto,33.28,134.15,48.2,61,6.93,75,JP,1586558755
48,marawi,8.0,124.29,75.31,62,2.24,50,PH,1586558508
49,nikolskoye,59.7,30.79,33.8,80,8.95,90,RU,1586558755
50,esperance,-33.87,121.9,59.0,87,5.82,40,AU,1586558755
51,victoria,22.29,114.16,73.99,88,14.99,40,HK,1586558588
52,pathein,16.78,94.73,75.58,92,6.8,44,MM,1586558524
53,vaini,-21.2,-175.2,80.6,69,11.41,40,TO,1586558755
54,gizo,-8.1,156.84,84.74,73,8.79,65,SB,1586558755
55,lagoa,39.05,-27.98,61.41,75,6.98,15,PT,1586558755
56,buala,-8.14,159.59,85.01,71,7.02,4,SB,1586558755
57,khatanga,71.97,102.5,30.99,96,21.07,92,RU,1586558513
58,thompson,55.74,-97.86,33.8,43,6.67,90,CA,1586558535
59,bodden town,19.28,-81.25,86.0,74,4.72,20,KY,1586558756
60,netarhat,23.48,84.27,66.42,17,1.92,0,IN,1586558756
61,puerto cabezas,14.04,-83.39,86.0,79,6.93,40,NI,1586558756
62,nome,64.5,-165.41,28.0,86,12.75,90,US,1586558756
63,krasnovishersk,60.41,57.08,40.05,89,9.46,97,RU,1586558756
64,narsaq,60.92,-46.05,44.6,26,32.21,100,GL,1586558756
65,kudahuvadhoo,2.67,72.89,83.84,66,2.48,16,MV,1586558756
66,filingue,14.35,3.32,83.62,35,11.14,94,NE,1586558757
67,east london,-33.02,27.91,69.04,77,4.05,96,ZA,1586558757
68,hambantota,6.12,81.12,80.01,80,11.3,4,LK,1586558757
69,minuri,16.54,121.86,78.75,73,0.56,74,PH,1586558757
70,bredasdorp,-34.53,20.04,59.0,87,6.93,69,ZA,1586558757
71,bethel,41.37,-73.41,46.99,48,10.29,90,US,1586558541
72,tuktoyaktuk,69.45,-133.04,10.4,72,6.93,20,CA,1586558759
73,cabo san lucas,22.89,-109.91,78.01,36,13.87,40,MX,1586558759
74,tyler,32.35,-95.3,71.6,28,4.7,1,US,1586558677
75,atuona,-9.8,-139.03,82.24,78,11.1,79,PF,1586558759
76,ichinoseki,38.92,141.13,45.61,55,8.14,1,JP,1586558759
77,bambous virieux,-20.34,57.76,79.0,78,13.87,40,MU,1586558506
78,havre-saint-pierre,50.23,-63.6,32.0,97,21.92,90,CA,1586558760
79,innisfail,-17.53,146.03,71.01,92,1.99,97,AU,1586558760
80,cayenne,4.93,-52.33,82.4,74,4.7,75,GF,1586558518
81,finnsnes,69.23,17.98,26.6,92,21.92,100,NO,1586558761
82,el alto,-4.27,-81.21,74.32,70,9.35,39,PE,1586558761
83,port elizabeth,-33.92,25.57,59.0,100,3.36,75,ZA,1586558761
84,otane,-39.88,176.63,64.62,56,6.38,21,NZ,1586558761
85,severo-kurilsk,50.68,156.12,31.64,95,8.61,79,RU,1586558761
86,avarua,-21.21,-159.78,84.2,89,6.93,100,CK,1586558762
87,rumonge,-3.97,29.44,70.09,62,4.36,36,BI,1586558762
88,batagay-alyta,67.8,130.41,23.11,88,9.08,32,RU,1586558762
89,cao bang,22.67,106.25,74.12,77,3.33,87,VN,1586558762
90,tasiilaq,65.61,-37.64,23.0,67,3.53,99,GL,1586558762
91,namibe,-15.2,12.15,75.92,58,6.53,8,AO,1586558516
92,bluff,-46.6,168.33,57.0,81,3.0,0,NZ,1586558506
93,mahebourg,-20.41,57.7,79.0,78,13.87,40,MU,1586558763
94,majene,-3.54,118.97,81.12,80,2.86,83,ID,1586558763
95,carnarvon,-24.87,113.63,73.4,100,5.82,85,AU,1586558763
96,ribeira grande,38.52,-28.7,61.83,75,4.81,21,PT,1586558520
97,longyearbyen,78.22,15.64,-5.8,76,4.7,20,SJ,1586558763
98,arraial do cabo,-22.97,-42.03,71.6,88,3.36,75,BR,1586558570
99,great bend,38.36,-98.76,69.8,25,24.16,13,US,1586558764
100,dasoguz,41.84,59.97,46.4,52,6.93,6,TM,1586558504
101,chumikan,54.72,135.31,40.6,69,7.58,0,RU,1586558764
102,tadine,-21.55,167.88,79.0,55,7.34,37,NC,1586558764
103,georgetown,5.41,100.34,82.4,88,5.82,20,MY,1586558764
104,alabaster,33.24,-86.82,63.0,26,5.82,20,US,1586558764
105,camacha,33.08,-16.33,66.2,77,4.7,20,PT,1586558764
106,lompoc,34.64,-120.46,66.2,59,12.75,1,US,1586558766
107,iwanai,42.97,140.51,40.19,69,5.84,76,JP,1586558766
108,yulara,-25.24,130.99,55.4,43,4.7,9,AU,1586558552
109,husavik,66.04,-17.34,32.0,90,9.17,75,IS,1586558766
110,taoudenni,22.68,-3.98,84.0,13,5.48,0,ML,1586558538
111,coquimbo,-29.95,-71.34,64.4,59,10.29,3,CL,1586558766
112,peniche,39.36,-9.38,60.01,87,4.7,75,PT,1586558766
113,kushiro,42.98,144.37,32.0,74,8.05,20,JP,1586558766
114,vardo,70.37,31.11,27.88,92,16.26,100,NO,1586558523
115,keflavik,64.0,-22.56,42.8,93,12.75,90,IS,1586558767
116,matara,5.95,80.54,76.69,88,6.82,3,LK,1586558767
117,the valley,18.22,-63.06,84.2,70,6.93,20,AI,1586558645
118,belmonte,-15.86,-38.88,77.0,88,3.36,40,BR,1586558767
119,ust-karsk,52.7,118.81,43.81,49,2.39,0,RU,1586558767
120,port macquarie,-31.43,152.92,66.0,100,1.12,75,AU,1586558767
121,koungou,-12.73,45.2,82.4,78,6.93,20,YT,1586558768
122,campbellsville,37.34,-85.34,54.0,30,8.05,1,US,1586558768
123,partyzany,46.33,34.75,48.06,67,14.5,31,UA,1586558768
124,nueva germania,-23.9,-56.57,65.84,43,4.27,43,PY,1586558768
125,pospelikha,51.95,81.77,33.57,82,4.29,0,RU,1586558768
126,tiznit,29.58,-9.5,63.18,62,3.38,68,MA,1586558768
127,mandalgovi,45.76,106.27,36.48,36,8.7,10,MN,1586558769
128,nanortalik,60.14,-45.24,32.83,88,6.33,100,GL,1586558549
129,tessalit,20.2,1.01,82.24,15,8.32,61,ML,1586558769
130,norfolk,42.17,-71.25,44.01,80,14.99,100,US,1586558769
131,bengkulu,-3.8,102.27,77.63,80,4.59,99,ID,1586558550
132,uvalde,29.37,-99.77,75.99,69,13.87,75,US,1586558769
133,hermanus,-34.42,19.23,61.0,97,1.99,69,ZA,1586558769
134,pucara,-15.98,-71.46,39.54,20,5.95,1,PE,1586558769
135,creel,27.75,-107.63,56.08,18,16.89,31,MX,1586558770
136,kruisfontein,-34.0,24.73,57.81,58,4.52,0,ZA,1586558770
137,bela vista de goias,-16.97,-48.95,80.6,51,5.82,31,BR,1586558770
138,rumilly,45.87,5.95,64.4,66,5.82,0,FR,1586558770
139,harnoli,32.28,71.55,72.75,46,5.14,53,PK,1586558770
140,anadyr,64.75,177.48,-2.0,84,6.71,0,RU,1586558564
141,sergeyevka,53.88,67.42,36.23,79,7.83,0,KZ,1586558770
142,srednekolymsk,67.45,153.68,24.93,97,10.69,100,RU,1586558770
143,encruzilhada,-15.53,-40.91,69.58,80,5.35,93,BR,1586558770
144,yelizovo,53.19,158.38,32.0,92,2.24,55,RU,1586558771
145,eureka,40.8,-124.16,57.0,81,11.41,75,US,1586558771
146,troitsko-pechorsk,62.71,56.2,34.5,87,9.26,98,RU,1586558771
147,dikson,73.51,80.55,9.77,95,10.27,97,RU,1586558771
148,cherskiy,68.75,161.3,12.56,91,22.32,100,RU,1586558771
149,zharkent,44.16,80.0,45.66,38,3.67,48,KZ,1586558771
150,talnakh,69.49,88.4,21.2,85,24.61,40,RU,1586558528
151,vestmannaeyjar,63.44,-20.27,43.75,86,8.61,100,IS,1586558771
152,langres,47.83,5.33,51.8,66,6.93,0,FR,1586558772
153,mogadishu,2.04,45.34,83.5,71,7.23,87,SO,1586558772
154,bathsheba,13.22,-59.52,80.6,69,10.29,20,BB,1586558772
155,marzuq,14.4,46.47,69.58,38,3.69,0,YE,1586558772
156,emba,48.83,58.14,42.89,60,8.39,100,KZ,1586558772
157,xiaolingwei,32.03,118.85,52.0,100,6.71,90,CN,1586558772
158,puerto ayacucho,5.66,-67.62,86.0,62,6.93,75,VE,1586558772
159,setermoen,68.86,18.35,21.2,92,21.92,100,NO,1586558772
160,new norfolk,-42.78,147.06,55.0,81,6.93,75,AU,1586558773
161,torbay,47.67,-52.73,39.99,100,14.99,90,CA,1586558773
162,beni mazar,28.5,30.8,59.88,57,6.42,1,EG,1586558773
163,bocas del toro,9.33,-82.25,71.01,66,5.01,44,PA,1586558560
164,gumdag,39.21,54.59,55.35,50,3.38,57,TM,1586558528
165,skibotn,69.39,20.27,26.6,92,13.87,75,NO,1586558773
166,cidreira,-30.18,-50.21,64.67,77,6.71,5,BR,1586558773
167,riyadh,24.69,46.72,84.2,18,8.05,40,SA,1586558741
168,viet tri,21.3,105.43,73.4,88,3.36,75,VN,1586558774
169,naco,31.33,-109.95,73.99,10,18.34,1,MX,1586558774
170,hasaki,35.73,140.83,48.2,45,3.36,20,JP,1586558774
171,saginaw,43.33,-84.03,42.8,48,20.8,90,US,1586558774
172,lavrentiya,65.58,-171.0,14.16,94,10.47,100,RU,1586558511
173,san patricio,19.22,-104.7,80.6,78,11.41,5,MX,1586558774
174,hithadhoo,-0.6,73.08,84.34,61,6.89,37,MV,1586558774
175,pontianak,-0.03,109.33,77.0,94,3.62,40,ID,1586558775
176,goderich,43.75,-81.72,39.0,64,12.91,0,CA,1586558711
177,samarai,-10.62,150.67,83.57,66,7.29,49,PG,1586558775
178,covilha,40.29,-7.5,55.0,93,1.9,77,PT,1586558775
179,chokurdakh,70.63,147.92,23.54,96,13.87,40,RU,1586558775
180,ponta do sol,32.67,-17.1,66.2,68,11.41,20,PT,1586558775
181,geraldton,-28.77,114.6,64.4,72,10.29,2,AU,1586558775
182,columbus,39.96,-83.0,45.0,48,17.22,90,US,1586558545
183,emerald,-23.53,148.17,75.2,69,4.7,35,AU,1586558776
184,terney,45.05,136.61,32.5,92,6.6,100,RU,1586558776
185,omsukchan,62.53,155.8,13.41,87,8.19,0,RU,1586558776
186,ostrovnoy,68.05,39.51,14.34,94,11.27,49,RU,1586558776
187,koygorodok,60.45,51.0,27.7,97,5.01,94,RU,1586558776
188,den chai,17.98,100.05,81.0,61,0.6,76,TH,1586558777
189,lae,-6.72,146.98,86.67,57,1.52,100,PG,1586558777
190,roald,62.58,6.13,39.99,86,9.17,75,NO,1586558777
191,hofn,64.25,-15.21,41.07,87,12.1,100,IS,1586558563
192,boissevain,49.23,-100.06,55.0,37,12.75,1,CA,1586558777
193,tengzhou,35.08,117.15,46.0,84,1.01,96,CN,1586558777
194,aklavik,68.22,-135.01,24.8,38,8.05,75,CA,1586558777
195,asfi,32.3,-9.24,62.53,80,14.94,49,MA,1586558778
196,boda,4.32,17.47,74.95,66,0.4,44,CF,1586558778
197,tanete,-3.94,119.78,79.12,86,2.77,70,ID,1586558559
198,vostok,46.49,135.88,34.56,61,4.79,49,RU,1586558580
199,laguna,38.42,-121.42,73.99,46,7.87,20,US,1586558661
200,cartagena,10.4,-75.51,87.8,70,13.87,40,CO,1586558778
201,naryan-mar,67.67,53.09,9.84,95,4.32,14,RU,1586558778
202,wellington,-41.29,174.78,62.01,72,21.92,1,NZ,1586558735
203,clyde river,70.47,-68.59,10.4,85,18.34,75,CA,1586558504
204,sao joao da barra,-21.64,-41.05,72.9,82,5.48,96,BR,1586558779
205,avon park,27.6,-81.51,86.0,54,8.05,75,US,1586558716
206,provideniya,64.38,-173.3,14.2,93,13.6,100,RU,1586558779
207,puerto colombia,10.99,-74.95,82.4,78,16.11,40,CO,1586558544
208,adrar,20.5,-10.07,80.8,14,10.92,0,MR,1586558779
209,kahului,20.89,-156.47,84.2,45,13.87,1,US,1586558779
210,saskylakh,71.92,114.08,28.17,93,19.35,92,RU,1586558510
211,salalah,17.02,54.09,80.6,83,4.7,40,OM,1586558779
212,chapais,49.78,-74.85,37.4,37,17.22,1,CA,1586558780
213,vallenar,-28.57,-70.76,61.7,62,1.83,0,CL,1586558694
214,kamakwie,9.5,-12.23,79.2,76,3.91,63,SL,1586558780
215,chilca,-12.52,-76.74,73.4,83,5.82,20,PE,1586558780
216,boulder,40.08,-105.35,73.99,14,9.17,1,US,1586558759
217,rimbey,52.63,-114.24,32.0,67,8.05,90,CA,1586558780
218,muriti,-1.98,32.92,72.12,58,16.04,66,TZ,1586558780
219,requena,39.49,-1.1,61.0,77,3.36,20,ES,1586558780
220,matamoros,25.53,-103.25,86.0,16,11.41,75,MX,1586558781
221,fortuna,40.6,-124.16,57.0,81,11.41,75,US,1586558781
222,sitka,57.05,-135.33,46.4,36,4.7,1,US,1586558781
223,calama,-22.47,-68.93,71.6,21,24.16,20,CL,1586558781
224,naze,28.37,129.48,64.4,68,9.17,75,JP,1586558781
225,hobyo,5.35,48.53,82.33,70,8.81,92,SO,1586558514
226,prince rupert,54.32,-130.32,48.2,61,16.11,1,CA,1586558603
227,gobabis,-22.45,18.97,62.6,82,11.16,14,NA,1586558781
228,faanui,-16.48,-151.75,83.23,74,8.77,97,PF,1586558503
229,pangnirtung,66.15,-65.71,13.57,81,3.56,28,CA,1586558541
230,kallaste,58.66,27.16,37.4,64,11.41,93,EE,1586558782
231,machacamarca,-18.17,-67.03,53.92,12,2.33,0,BO,1586558782
232,morehead,37.27,-87.18,55.99,28,6.93,1,US,1586558782
233,hirara,24.8,125.28,66.2,88,4.7,20,JP,1586558782
234,ouegoa,-20.35,164.43,81.1,57,6.17,69,NC,1586558782
235,paraiso,9.84,-83.87,86.0,48,12.75,90,CR,1586558783
236,podares,41.61,22.54,50.0,49,5.99,0,MK,1586558783
237,port blair,11.67,92.75,82.24,68,7.94,84,IN,1586558593
238,lloro,5.5,-76.55,78.8,94,8.05,90,CO,1586558783
239,moses lake,47.13,-119.28,77.0,22,17.22,40,US,1586558783
240,el vendrell,41.22,1.53,59.0,87,3.36,100,ES,1586558783
241,vila franca do campo,37.72,-25.43,59.0,77,8.05,20,PT,1586558783
242,kommunisticheskiy,61.68,64.48,37.49,89,12.26,100,RU,1586558783
243,karwar,14.8,74.13,78.01,81,4.83,15,IN,1586558784
244,maniitsoq,65.42,-52.9,34.88,80,11.07,100,GL,1586558784
245,quetta,30.2,67.01,58.96,35,0.98,100,PK,1586558784
246,vila velha,-20.33,-40.29,73.4,88,1.12,90,BR,1586558489
247,frunze,48.67,38.75,47.88,81,12.68,91,UA,1586558784
248,balkanabat,39.51,54.37,55.13,47,2.17,30,TM,1586558784
249,aguimes,27.91,-15.45,68.0,68,19.46,20,ES,1586558784
250,upernavik,72.79,-56.15,11.26,86,10.38,0,GL,1586558784
251,gander,48.97,-54.59,35.6,100,20.8,75,CA,1586558639
252,college,64.86,-147.8,37.4,79,7.09,90,US,1586558537
253,fairbanks,64.84,-147.72,30.99,85,5.82,90,US,1586558585
254,caravelas,-17.71,-39.25,77.65,85,14.2,71,BR,1586558785
255,acaponeta,22.5,-105.36,84.85,34,8.72,37,MX,1586558785
256,nizwa,22.93,57.53,78.94,39,1.32,87,OM,1586558785
257,valle de allende,26.93,-105.4,79.38,9,22.64,85,MX,1586558785
258,khor,47.89,134.95,41.34,55,16.96,4,RU,1586558785
259,andenes,69.31,16.12,32.0,85,16.11,100,NO,1586558785
260,praia da vitoria,38.73,-27.07,60.8,87,9.53,20,PT,1586558786
261,benjamin constant,-4.38,-70.03,80.6,83,4.7,75,BR,1586558786
262,mar del plata,-38.0,-57.56,60.8,72,8.05,0,AR,1586558702
263,carlsbad,33.16,-117.35,59.0,93,3.36,90,US,1586558786
264,ballina,-28.87,153.57,73.99,88,5.82,8,AU,1586558787
265,pimentel,-6.84,-79.93,73.62,80,12.28,15,PE,1586558787
266,catuday,16.29,119.81,80.62,72,10.42,17,PH,1586558787
267,khandbari,27.37,87.2,65.62,20,5.41,1,NP,1586558562
268,almunecar,36.73,-3.69,59.0,72,3.36,90,ES,1586558787
269,ahipara,-35.17,173.17,64.81,63,4.12,28,NZ,1586558787
270,staryy nadym,65.61,72.68,33.24,98,12.44,100,RU,1586558787
271,nouadhibou,20.93,-17.03,71.6,64,19.46,0,MR,1586558787
272,bayonet point,28.33,-82.68,84.2,37,8.05,1,US,1586558787
273,ugoofaaru,5.67,73.0,83.64,71,2.91,17,MV,1586558787
274,coihaique,-45.58,-72.07,50.0,66,3.36,90,CL,1586558586
275,olafsvik,64.89,-23.71,36.52,80,13.82,36,IS,1586558788
276,obigarm,38.72,69.71,46.36,43,12.46,100,TJ,1586558788
277,phalodi,27.13,72.37,80.53,28,6.31,13,IN,1586558788
278,nuuk,64.18,-51.72,33.8,74,8.05,99,GL,1586558544
279,aswan,24.09,32.91,62.01,33,9.8,0,EG,1586558788
280,leningradskiy,69.38,178.42,10.76,87,8.21,38,RU,1586558788
281,synya,65.37,58.04,20.41,96,10.13,100,RU,1586558788
282,aldama,22.92,-98.07,93.99,74,5.99,79,MX,1586558788
283,mount isa,-20.73,139.5,73.4,27,9.17,99,AU,1586558549
